Date;Open NYA;High NYA;Low NYA;Close NYA;Adj Close NYA; Volume NYA;Open IXIC;High IXIC;Low IXIC;Close IXIC;Adj Close IXIC;Volume IXIC;Open RUT;High RUT;Low RUT;Close RUT;Adj Close RUT;Volume RUT
Jan 7, 2022;17,156.52;17,222.90;17,107.33;17,166.28;17,166.28;4,181,510,000;15,095.72;15,171.02;14,877.63;14,935.90;14,935.90;4,238,070,000;2,206.14;2,220.13;2,179.81;2,179.81;2,179.81;4,181,510,000
Jan 6, 2022;17,112.60;17,240.39;17,048.96;17,156.52;17,156.52;4,295,280,000;15,024.15;15,198.45;14,914.87;15,080.86;15,080.86;4,790,820,000;2,194.48;2,220.59;2,179.29;2,206.37;2,206.37;4,295,280,000
Jan 5, 2022;17,336.76;17,415.61;17,111.97;17,112.60;17,112.60;4,887,960,000;15,547.16;15,586.30;15,095.18;15,100.17;15,100.17;5,031,850,000;2,268.92;2,275.32;2,193.72;2,194.00;2,194.00;4,887,960,000
Jan 4, 2022;17,226.10;17,377.43;17,226.10;17,336.76;17,336.76;4,683,170,000;15,852.14;15,852.14;15,512.41;15,622.72;15,622.72;5,131,110,000;2,273.18;2,288.30;2,255.71;2,268.87;2,268.87;4,683,170,000
Jan 3, 2022;17,164.13;17,230.99;17,119.99;17,226.10;17,226.10;3,831,020,000;15,732.50;15,832.80;15,644.09;15,832.80;15,832.80;4,429,960,000;2,246.71;2,284.14;2,246.71;2,272.56;2,272.56;3,831,020,000
Dec 31, 2021;17,164.24;17,226.42;17,145.98;17,164.13;17,164.13;2,677,820,000;15,722.91;15,777.43;15,643.94;15,644.97;15,644.97;3,392,580,000;2,245.93;2,258.11;2,244.85;2,245.31;2,245.31;2,677,820,000
Dec 30, 2021;17,149.93;17,238.65;17,149.93;17,164.24;17,164.24;3,124,950,000;15,758.98;15,868.09;15,729.16;15,741.56;15,741.56;3,750,920,000;2,249.35;2,271.82;2,247.47;2,248.79;2,248.79;3,124,950,000
Dec 29, 2021;17,134.16;17,181.70;17,107.75;17,149.93;17,149.93;2,963,310,000;15,794.92;15,821.81;15,679.85;15,766.22;15,766.22;3,714,380,000;2,246.35;2,252.79;2,236.65;2,249.24;2,249.24;2,963,310,000
Dec 28, 2021;17,141.09;17,217.37;17,111.73;17,134.16;17,134.16;2,707,920,000;15,895.20;15,901.47;15,757.07;15,781.72;15,781.72;3,648,500,000;2,261.04;2,274.54;2,245.57;2,246.51;2,246.51;2,707,920,000
Dec 27, 2021;16,963.44;17,141.83;16,963.44;17,141.09;17,141.09;2,770,290,000;15,696.83;15,871.40;15,696.83;15,871.26;15,871.26;3,743,920,000;2,242.48;2,261.89;2,230.33;2,261.46;2,261.46;2,770,290,000
Dec 23, 2021;16,874.88;17,011.48;16,874.88;16,963.44;16,963.44;2,913,040,000;15,544.79;15,697.98;15,528.91;15,653.37;15,653.37;3,935,010,000;2,222.25;2,247.63;2,222.25;2,241.58;2,241.58;2,913,040,000
Dec 22, 2021;16,744.27;16,879.22;16,717.62;16,874.88;16,874.88;3,319,610,000;15,319.16;15,525.97;15,303.06;15,521.89;15,521.89;4,107,900,000;2,202.43;2,222.52;2,195.42;2,221.90;2,221.90;3,319,610,000
Dec 21, 2021;16,442.31;16,753.98;16,442.31;16,744.27;16,744.27;4,072,430,000;15,140.43;15,349.06;15,015.03;15,341.09;15,341.09;4,581,720,000;2,141.41;2,203.02;2,141.41;2,202.95;2,202.95;4,072,430,000
Dec 20, 2021;16,668.64;16,668.64;16,310.57;16,442.31;16,442.31;4,635,700,000;14,933.00;15,007.30;14,860.04;14,980.94;14,980.94;4,602,640,000;2,170.97;2,170.97;2,107.68;2,139.87;2,139.87;4,635,700,000
Dec 17, 2021;16,849.09;16,849.09;16,626.54;16,668.64;16,668.64;7,987,090,000;15,036.77;15,288.78;14,960.37;15,169.68;15,169.68;7,668,770,000;2,152.51;2,186.36;2,124.74;2,173.93;2,173.93;7,987,090,000
Dec 16, 2021;16,813.57;16,985.08;16,790.72;16,849.09;16,849.09;4,829,500,000;15,629.08;15,633.19;15,119.49;15,180.43;15,180.43;4,906,480,000;2,196.82;2,216.09;2,144.70;2,152.46;2,152.46;4,829,500,000
Dec 15, 2021;16,652.58;16,822.70;16,567.19;16,813.57;16,813.57;4,910,130,000;15,230.71;15,575.76;15,055.23;15,565.58;15,565.58;5,343,920,000;2,159.88;2,199.86;2,130.91;2,195.21;2,195.21;4,910,130,000
Dec 14, 2021;16,719.57;16,768.49;16,609.69;16,652.58;16,652.58;4,485,430,000;15,215.96;15,317.55;15,097.35;15,237.64;15,237.64;4,865,990,000;2,178.92;2,189.71;2,153.21;2,159.65;2,159.65;4,485,430,000
Dec 13, 2021;16,856.63;16,856.63;16,691.16;16,719.57;16,719.57;4,397,230,000;15,621.27;15,637.06;15,408.25;15,413.28;15,413.28;4,573,920,000;2,211.59;2,211.59;2,169.01;2,180.50;2,180.50;4,397,230,000
Dec 10, 2021;16,780.47;16,888.58;16,762.94;16,856.63;16,856.63;3,870,110,000;15,629.59;15,677.60;15,477.85;15,630.60;15,630.60;4,426,210,000;2,221.43;2,240.38;2,200.10;2,211.81;2,211.81;3,870,110,000
Dec 9, 2021;16,899.92;16,899.92;16,780.41;16,780.47;16,780.47;3,903,840,000;15,720.54;15,796.05;15,511.12;15,517.37;15,517.37;4,515,600,000;2,270.27;2,270.27;2,220.18;2,220.21;2,220.21;3,903,840,000
Dec 8, 2021;16,853.57;16,923.74;16,838.77;16,899.92;16,899.92;4,234,600,000;15,690.65;15,792.64;15,618.88;15,786.99;15,786.99;4,615,390,000;2,254.31;2,276.75;2,248.24;2,271.71;2,271.71;4,234,600,000
Dec 7, 2021;16,591.97;16,918.73;16,591.97;16,853.57;16,853.57;4,492,400,000;15,510.91;15,720.09;15,507.66;15,686.92;15,686.92;5,116,490,000;2,206.77;2,271.71;2,206.77;2,253.79;2,253.79;4,492,400,000
Dec 6, 2021;16,347.87;16,664.30;16,347.87;16,591.97;16,591.97;4,770,800,000;15,117.63;15,281.99;14,931.61;15,225.15;15,225.15;5,115,230,000;2,160.16;2,218.27;2,154.62;2,203.48;2,203.48;4,770,800,000
Dec 3, 2021;16,475.25;16,552.52;16,219.86;16,347.87;16,347.87;5,240,070,000;15,428.71;15,470.36;14,931.06;15,085.47;15,085.47;5,900,290,000;2,207.06;2,216.18;2,143.12;2,159.31;2,159.31;5,240,070,000
Dec 2, 2021;16,133.89;16,526.60;16,133.89;16,475.25;16,475.25;5,077,180,000;15,181.82;15,444.54;15,150.12;15,381.32;15,381.32;5,418,340,000;2,147.62;2,211.66;2,147.62;2,206.33;2,206.33;5,077,180,000
Dec 1, 2021;16,318.97;16,636.78;16,133.21;16,133.89;16,133.89;5,366,730,000;15,752.27;15,816.82;15,243.93;15,254.05;15,254.05;6,320,260,000;2,203.12;2,253.37;2,147.40;2,147.42;2,147.42;5,366,730,000
Nov 30, 2021;16,683.98;16,683.98;16,303.27;16,318.97;16,318.97;6,625,990,000;15,716.50;15,828.20;15,451.39;15,537.69;15,537.69;6,631,470,000;2,241.05;2,241.05;2,175.68;2,198.91;2,198.91;6,625,990,000
Nov 29, 2021;16,624.87;16,794.55;16,601.74;16,683.98;16,683.98;4,336,410,000;15,719.42;15,833.11;15,644.61;15,782.83;15,782.83;4,836,230,000;2,248.90;2,281.28;2,232.09;2,241.98;2,241.98;4,336,410,000
Nov 26, 2021;17,036.81;17,036.89;16,546.56;16,624.87;16,624.87;3,517,700,000;15,664.38;15,731.54;15,456.09;15,491.66;15,491.66;3,502,170,000;2,328.98;2,328.98;2,215.24;2,245.94;2,245.94;3,517,700,000
Nov 24, 2021;17,007.90;17,046.09;16,911.83;17,036.81;17,036.81;3,418,430,000;15,677.88;15,848.56;15,591.36;15,845.23;15,845.23;4,197,090,000;2,326.70;2,334.37;2,303.94;2,331.46;2,331.46;3,418,430,000
Nov 23, 2021;16,945.78;17,026.54;16,887.80;17,007.90;17,007.90;4,277,590,000;15,809.50;15,895.86;15,601.46;15,775.14;15,775.14;5,434,380,000;2,331.25;2,342.63;2,303.38;2,327.86;2,327.86;4,277,590,000
Nov 22, 2021;16,973.96;17,082.70;16,945.67;16,945.78;16,945.78;4,441,100,000;16,120.92;16,212.23;15,851.04;15,854.76;15,854.76;5,567,830,000;2,343.67;2,369.63;2,331.35;2,331.35;2,331.35;4,441,100,000
Nov 19, 2021;17,117.74;17,117.74;16,965.80;16,973.96;16,973.96;4,253,180,000;16,042.16;16,121.12;16,017.23;16,057.44;16,057.44;4,875,310,000;2,362.44;2,362.44;2,341.57;2,343.16;2,343.16;4,253,180,000
Nov 18, 2021;17,192.66;17,192.66;17,049.06;17,117.74;17,117.74;4,226,410,000;15,973.39;16,010.88;15,848.83;15,993.71;15,993.71;5,391,360,000;2,377.60;2,385.99;2,348.52;2,363.59;2,363.59;4,226,410,000
Nov 17, 2021;17,302.79;17,302.79;17,158.98;17,192.66;17,192.66;3,969,070,000;15,973.62;15,998.57;15,909.39;15,921.57;15,921.57;5,049,320,000;2,404.21;2,404.21;2,369.11;2,377.01;2,377.01;3,969,070,000
Nov 16, 2021;17,285.55;17,364.31;17,285.55;17,302.79;17,302.79;3,972,640,000;15,840.32;15,989.61;15,825.00;15,973.86;15,973.86;5,533,020,000;2,400.10;2,408.34;2,386.51;2,405.02;2,405.02;3,972,640,000
Nov 15, 2021;17,297.66;17,336.84;17,267.89;17,285.55;17,285.55;3,488,410,000;15,894.82;15,918.45;15,778.31;15,853.85;15,853.85;5,020,180,000;2,412.04;2,421.07;2,392.89;2,400.93;2,400.93;3,488,410,000
Nov 12, 2021;17,220.41;17,312.94;17,220.41;17,297.66;17,297.66;3,728,600,000;15,752.62;15,874.57;15,705.38;15,860.96;15,860.96;5,446,540,000;2,409.46;2,417.20;2,405.84;2,411.78;2,411.78;3,728,600,000
Nov 11, 2021;17,192.03;17,246.86;17,192.03;17,220.41;17,220.41;3,926,870,000;15,752.08;15,768.03;15,695.77;15,704.28;15,704.28;4,570,460,000;2,390.50;2,418.83;2,390.50;2,409.14;2,409.14;3,926,870,000
Nov 10, 2021;17,286.91;17,322.72;17,145.00;17,192.03;17,192.03;4,503,720,000;15,753.84;15,867.24;15,543.68;15,622.71;15,622.71;5,369,110,000;2,426.44;2,428.97;2,380.76;2,389.58;2,389.58;4,503,720,000
Nov 9, 2021;17,310.51;17,323.12;17,217.94;17,286.91;17,286.91;4,117,080,000;16,024.13;16,035.21;15,836.68;15,886.54;15,886.54;5,574,660,000;2,442.22;2,442.22;2,414.43;2,427.29;2,427.29;4,117,080,000
Nov 8, 2021;17,242.36;17,341.78;17,242.36;17,310.51;17,310.51;4,269,710,000;15,995.72;16,038.23;15,961.81;15,982.36;15,982.36;5,723,650,000;2,438.36;2,458.86;2,438.06;2,442.74;2,442.74;4,269,710,000
Nov 5, 2021;17,168.87;17,306.21;17,168.87;17,242.36;17,242.36;4,467,180,000;16,003.56;16,053.39;15,900.78;15,971.59;15,971.59;5,566,400,000;2,403.13;2,449.14;2,403.13;2,437.08;2,437.08;4,467,180,000
Nov 4, 2021;17,209.75;17,230.80;17,110.48;17,168.87;17,168.87;4,462,300,000;15,849.74;15,966.09;15,827.66;15,940.31;15,940.31;5,297,250,000;2,404.68;2,423.83;2,395.50;2,402.43;2,402.43;4,462,300,000
Nov 3, 2021;17,115.17;17,220.60;17,081.99;17,209.75;17,209.75;4,319,660,000;15,658.52;15,821.57;15,616.44;15,811.58;15,811.58;5,325,110,000;2,361.82;2,413.39;2,355.18;2,404.28;2,404.28;4,319,660,000
Nov 2, 2021;17,131.08;17,131.08;17,078.81;17,115.17;17,115.17;3,975,250,000;15,583.98;15,656.60;15,569.27;15,649.60;15,649.60;5,129,370,000;2,358.25;2,363.55;2,345.40;2,361.86;2,361.86;3,975,250,000
Nov 1, 2021;17,016.41;17,138.38;17,016.41;17,131.08;17,131.08;3,971,540,000;15,541.26;15,598.95;15,470.82;15,595.92;15,595.92;5,273,950,000;2,298.08;2,358.64;2,298.08;2,358.12;2,358.12;3,971,540,000
Oct 29, 2021;17,077.00;17,077.00;16,977.49;17,016.41;17,016.41;4,510,200,000;15,323.29;15,504.12;15,323.29;15,498.39;15,498.39;5,338,290,000;2,296.74;2,302.35;2,287.86;2,297.19;2,297.19;4,510,200,000
Oct 28, 2021;16,920.38;17,077.52;16,920.38;17,077.00;17,077.00;4,132,950,000;15,304.74;15,452.30;15,290.31;15,448.12;15,448.12;5,714,890,000;2,253.90;2,298.76;2,253.90;2,297.98;2,297.98;4,132,950,000
Oct 27, 2021;17,145.15;17,145.15;16,920.38;16,920.38;16,920.38;4,226,050,000;15,276.00;15,364.54;15,235.84;15,235.84;15,235.84;6,130,110,000;2,295.45;2,295.45;2,252.49;2,252.49;2,252.49;4,226,050,000
Oct 26, 2021;17,169.07;17,228.30;17,131.44;17,145.15;17,145.15;3,879,740,000;15,317.50;15,384.00;15,198.23;15,235.71;15,235.71;7,173,230,000;2,313.35;2,321.47;2,296.07;2,296.08;2,296.08;3,879,740,000
Oct 25, 2021;17,122.24;17,192.18;17,096.16;17,169.07;17,169.07;3,899,400,000;15,142.92;15,259.63;15,070.75;15,226.71;15,226.71;5,750,200,000;2,291.80;2,314.84;2,291.80;2,312.64;2,312.64;3,899,400,000
Oct 22, 2021;17,083.15;17,157.39;17,031.74;17,122.24;17,122.24;3,758,220,000;15,158.07;15,193.01;15,021.02;15,090.20;15,090.20;5,775,770,000;2,295.67;2,299.73;2,277.04;2,291.27;2,291.27;3,758,220,000
Oct 21, 2021;17,099.21;17,099.21;17,005.44;17,083.15;17,083.15;3,822,330,000;15,104.80;15,222.25;15,094.14;15,215.70;15,215.70;4,961,860,000;2,290.41;2,304.00;2,284.97;2,296.18;2,296.18;3,822,330,000
Oct 20, 2021;16,988.16;17,111.21;16,988.16;17,099.21;17,099.21;3,670,760,000;15,160.00;15,178.39;15,071.15;15,121.68;15,121.68;4,117,050,000;2,276.02;2,294.92;2,271.84;2,289.77;2,289.77;3,670,760,000
Oct 19, 2021;16,862.00;16,995.80;16,862.00;16,988.16;16,988.16;3,459,130,000;15,073.13;15,137.85;15,049.73;15,129.09;15,129.09;4,483,400,000;2,269.25;2,284.67;2,265.70;2,275.91;2,275.91;3,459,130,000
Oct 18, 2021;16,871.74;16,891.50;16,776.61;16,862.00;16,862.00;3,662,010,000;14,839.74;15,026.68;14,833.28;15,021.81;15,021.81;4,167,740,000;2,265.06;2,272.35;2,255.41;2,267.84;2,267.84;3,662,010,000
Oct 15, 2021;16,744.29;16,914.67;16,744.29;16,871.74;16,871.74;3,819,380,000;14,891.24;14,904.98;14,847.96;14,897.34;14,897.34;4,494,440,000;2,276.74;2,306.27;2,265.65;2,265.65;2,265.65;3,819,380,000
Oct 14, 2021;16,513.16;16,750.39;16,513.16;16,744.29;16,744.29;3,598,280,000;14,717.50;14,827.56;14,699.52;14,823.43;14,823.43;4,262,400,000;2,243.95;2,275.51;2,243.95;2,274.18;2,274.18;3,598,280,000
Oct 13, 2021;16,441.75;16,538.44;16,359.35;16,513.16;16,513.16;3,620,070,000;14,537.17;14,589.28;14,471.88;14,571.64;14,571.64;4,053,580,000;2,235.02;2,241.97;2,220.24;2,241.97;2,241.97;3,620,070,000
Oct 12, 2021;16,430.07;16,515.53;16,411.51;16,441.75;16,441.75;3,558,450,000;14,539.09;14,552.71;14,441.60;14,465.92;14,465.92;4,063,830,000;2,221.55;2,241.40;2,221.55;2,234.27;2,234.27;3,558,450,000
Oct 11, 2021;16,517.23;16,633.52;16,429.13;16,430.07;16,430.07;3,281,970,000;14,540.08;14,665.99;14,482.62;14,486.20;14,486.20;3,539,540,000;2,233.00;2,251.65;2,220.64;2,220.64;2,220.64;3,281,970,000
Oct 8, 2021;16,511.81;16,585.11;16,505.08;16,517.23;16,517.23;3,280,160,000;14,694.72;14,699.91;14,569.68;14,579.54;14,579.54;3,571,380,000;2,250.32;2,256.56;2,233.09;2,233.09;2,233.09;3,280,160,000
Oct 7, 2021;16,338.46;16,601.69;16,338.46;16,511.81;16,511.81;3,843,740,000;14,631.80;14,755.72;14,615.14;14,654.02;14,654.02;3,984,180,000;2,217.58;2,265.22;2,217.58;2,250.09;2,250.09;3,843,740,000
Oct 6, 2021;16,327.09;16,342.22;16,096.85;16,338.46;16,338.46;4,009,630,000;14,289.45;14,509.55;14,259.07;14,501.91;14,501.91;4,465,910,000;2,226.05;2,226.05;2,188.69;2,214.96;2,214.96;4,009,630,000
Oct 5, 2021;16,198.56;16,411.39;16,198.56;16,327.09;16,327.09;3,902,890,000;14,312.86;14,508.65;14,299.78;14,433.83;14,433.83;4,176,390,000;2,218.47;2,245.03;2,218.47;2,228.36;2,228.36;3,902,890,000
Oct 4, 2021;16,323.74;16,368.49;16,127.15;16,198.56;16,198.56;4,307,870,000;14,493.12;14,499.74;14,181.69;14,255.48;14,255.48;4,557,110,000;2,240.85;2,240.85;2,210.61;2,217.47;2,217.47;4,307,870,000
Oct 1, 2021;16,144.92;16,398.31;16,094.50;16,323.74;16,323.74;4,010,370,000;14,494.93;14,606.82;14,324.01;14,566.70;14,566.70;4,710,720,000;2,205.91;2,252.04;2,197.15;2,241.63;2,241.63;4,010,370,000
Sep 30, 2021;16,344.89;16,407.98;16,144.29;16,144.92;16,144.92;4,448,140,000;14,582.60;14,632.36;14,444.30;14,448.58;14,448.58;5,950,950,000;2,226.74;2,239.54;2,204.37;2,204.37;2,204.37;4,448,140,000
Sep 29, 2021;16,328.78;16,417.54;16,318.17;16,344.89;16,344.89;3,712,660,000;14,614.88;14,676.62;14,493.67;14,512.44;14,512.44;5,294,600,000;2,230.61;2,239.75;2,221.72;2,225.31;2,225.31;3,712,660,000
Sep 28, 2021;16,599.79;16,599.79;16,303.90;16,328.78;16,328.78;4,416,550,000;14,787.21;14,817.74;14,539.88;14,546.68;14,546.68;4,989,510,000;2,279.51;2,279.51;2,227.58;2,229.78;2,229.78;4,416,550,000
Sep 27, 2021;16,539.15;16,658.52;16,539.15;16,599.79;16,599.79;4,058,650,000;14,954.18;15,003.16;14,864.96;14,969.97;14,969.97;4,650,790,000;2,247.96;2,293.35;2,247.96;2,281.00;2,281.00;4,058,650,000
Sep 24, 2021;16,567.26;16,582.54;16,502.72;16,539.15;16,539.15;3,384,290,000;14,961.61;15,067.56;14,946.57;15,047.70;15,047.70;3,992,150,000;2,257.95;2,259.93;2,239.17;2,248.07;2,248.07;3,384,290,000
Sep 23, 2021;16,352.18;16,627.02;16,352.18;16,567.26;16,567.26;3,916,350,000;14,960.00;15,085.44;14,932.51;15,052.24;15,052.24;4,196,130,000;2,220.06;2,265.81;2,220.06;2,259.04;2,259.04;3,916,350,000
Sep 22, 2021;16,184.50;16,456.36;16,184.50;16,352.18;16,352.18;3,939,170,000;14,800.59;14,950.12;14,767.01;14,896.85;14,896.85;4,252,490,000;2,188.10;2,234.17;2,188.10;2,218.56;2,218.56;3,939,170,000
Sep 21, 2021;16,168.17;16,325.25;16,154.46;16,184.50;16,184.50;3,920,920,000;14,803.36;14,847.03;14,696.47;14,746.40;14,746.40;4,083,010,000;2,183.72;2,201.71;2,172.83;2,186.18;2,186.18;3,920,920,000
Sep 20, 2021;16,460.35;16,460.35;15,988.03;16,168.17;16,168.17;4,898,070,000;14,758.14;14,841.82;14,530.07;14,713.90;14,713.90;4,879,490,000;2,233.10;2,233.10;2,155.34;2,182.20;2,182.20;4,898,070,000
Sep 17, 2021;16,576.77;16,586.07;16,442.36;16,460.35;16,460.35;7,289,530,000;15,163.36;15,166.56;14,998.73;15,043.97;15,043.97;6,709,540,000;2,233.55;2,240.73;2,220.39;2,236.87;2,236.87;7,289,530,000
Sep 16, 2021;16,626.88;16,638.40;16,497.81;16,576.77;16,576.77;3,984,560,000;15,120.09;15,205.50;15,047.14;15,181.92;15,181.92;3,701,500,000;2,234.31;2,242.84;2,217.35;2,232.91;2,232.91;3,984,560,000
Sep 15, 2021;16,497.23;16,645.29;16,481.64;16,626.88;16,626.88;4,032,020,000;15,071.34;15,174.38;14,984.68;15,161.53;15,161.53;4,465,140,000;2,210.46;2,236.96;2,207.42;2,234.45;2,234.45;4,032,020,000
Sep 14, 2021;16,635.39;16,678.31;16,471.06;16,497.23;16,497.23;3,670,460,000;15,168.45;15,181.19;15,008.30;15,037.76;15,037.76;4,593,140,000;2,241.78;2,249.94;2,204.14;2,209.98;2,209.98;3,670,460,000
Sep 13, 2021;16,563.48;16,689.05;16,563.23;16,635.39;16,635.39;3,914,220,000;15,211.43;15,215.44;15,030.85;15,105.58;15,105.58;4,723,370,000;2,228.49;2,244.72;2,217.12;2,240.78;2,240.78;3,914,220,000
Sep 10, 2021;16,663.12;16,767.44;16,562.62;16,563.48;16,563.48;3,623,180,000;15,332.92;15,349.47;15,111.31;15,115.49;15,115.49;4,587,150,000;2,250.63;2,264.11;2,227.54;2,227.55;2,227.55;3,623,180,000
Sep 9, 2021;16,731.04;16,790.09;16,653.56;16,663.12;16,663.12;3,735,390,000;15,296.06;15,352.38;15,245.17;15,248.25;15,248.25;4,031,140,000;2,249.54;2,273.18;2,244.13;2,249.13;2,249.13;3,735,390,000
Sep 8, 2021;16,801.18;16,801.18;16,677.16;16,731.04;16,731.04;3,750,880,000;15,360.35;15,360.35;15,206.61;15,286.64;15,286.64;4,131,560,000;2,275.00;2,275.00;2,241.43;2,249.73;2,249.73;3,750,880,000
Sep 7, 2021;16,909.72;16,909.72;16,800.70;16,801.18;16,801.18;3,822,960,000;15,375.98;15,403.44;15,343.28;15,374.33;15,374.33;4,014,250,000;2,292.17;2,300.59;2,275.57;2,275.61;2,275.61;3,822,960,000
Sep 3, 2021;16,926.72;16,932.14;16,875.82;16,909.72;16,909.72;3,217,530,000;15,313.41;15,375.56;15,283.67;15,363.52;15,363.52;3,706,990,000;2,303.75;2,303.75;2,286.70;2,292.05;2,292.05;3,217,530,000
Sep 2, 2021;16,845.99;16,944.48;16,845.99;16,926.72;16,926.72;3,735,990,000;15,358.47;15,380.07;15,285.35;15,331.18;15,331.18;4,050,510,000;2,288.03;2,309.97;2,288.03;2,304.02;2,304.02;3,735,990,000
Sep 1, 2021;16,806.44;16,879.85;16,791.15;16,845.99;16,845.99;4,057,340,000;15,308.98;15,379.50;15,302.11;15,309.38;15,309.38;4,271,690,000;2,274.21;2,293.05;2,264.59;2,287.06;2,287.06;4,057,340,000
Aug 31, 2021;16,819.63;16,849.16;16,783.05;16,806.44;16,806.44;4,290,710,000;15,262.88;15,278.96;15,202.67;15,259.24;15,259.24;4,188,020,000;2,266.28;2,277.19;2,260.43;2,273.77;2,273.77;4,290,710,000
Aug 30, 2021;16,844.75;16,873.16;16,801.34;16,819.63;16,819.63;3,168,660,000;15,165.94;15,288.08;15,165.12;15,265.89;15,265.89;4,061,760,000;2,278.45;2,286.36;2,264.30;2,265.99;2,265.99;3,168,660,000
Aug 27, 2021;16,694.32;16,858.42;16,694.32;16,844.75;16,844.75;3,331,200,000;14,969.77;15,144.48;14,966.52;15,129.50;15,129.50;4,048,610,000;2,213.79;2,281.84;2,213.79;2,277.15;2,277.15;3,331,200,000
Aug 26, 2021;16,812.84;16,812.84;16,684.23;16,694.32;16,694.32;3,263,980,000;15,025.17;15,059.63;14,939.56;14,945.81;14,945.81;3,630,900,000;2,239.20;2,244.44;2,212.21;2,213.98;2,213.98;3,263,980,000
Aug 25, 2021;16,741.16;16,840.86;16,716.88;16,812.84;16,812.84;3,444,700,000;15,039.03;15,059.43;15,011.58;15,041.86;15,041.86;3,654,150,000;2,230.73;2,252.14;2,226.64;2,239.27;2,239.27;3,444,700,000
Aug 24, 2021;16,648.55;16,771.25;16,648.55;16,741.16;16,741.16;3,979,220,000;14,978.14;15,034.89;14,965.54;15,019.80;15,019.80;3,809,750,000;2,208.80;2,232.00;2,208.80;2,230.91;2,230.91;3,979,220,000
Aug 23, 2021;16,516.68;16,679.77;16,516.68;16,648.55;16,648.55;3,576,530,000;14,776.98;14,963.47;14,776.98;14,942.65;14,942.65;3,906,780,000;2,169.11;2,211.12;2,169.11;2,208.30;2,208.30;3,576,530,000
Aug 20, 2021;16,429.14;16,535.18;16,399.61;16,516.68;16,516.68;3,652,610,000;14,571.53;14,722.16;14,571.53;14,714.66;14,714.66;3,886,340,000;2,131.80;2,169.65;2,127.32;2,167.60;2,167.60;3,652,610,000
Aug 19, 2021;16,550.34;16,550.34;16,345.40;16,429.14;16,429.14;4,398,410,000;14,423.16;14,610.76;14,423.16;14,541.79;14,541.79;4,191,490,000;2,157.04;2,157.04;2,122.24;2,132.42;2,132.42;4,398,410,000
Aug 18, 2021;16,707.13;16,729.59;16,545.73;16,550.34;16,550.34;3,755,590,000;14,636.24;14,697.25;14,516.30;14,525.91;14,525.91;3,841,840,000;2,177.13;2,192.16;2,157.97;2,158.78;2,158.78;3,755,590,000
Aug 17, 2021;16,836.74;16,836.74;16,589.39;16,707.13;16,707.13;3,836,960,000;14,670.56;14,716.95;14,550.88;14,656.18;14,656.18;4,168,880,000;2,201.65;2,201.65;2,152.49;2,177.17;2,177.17;3,836,960,000
Aug 16, 2021;16,868.11;16,868.11;16,709.21;16,836.74;16,836.74;3,370,640,000;14,771.53;14,794.68;14,610.02;14,793.76;14,793.76;3,973,920,000;2,222.03;2,222.03;2,192.28;2,209.48;2,209.48;3,370,640,000
Aug 13, 2021;16,871.12;16,887.25;16,847.18;16,868.11;16,868.11;3,016,470,000;14,825.07;14,850.61;14,797.22;14,822.90;14,822.90;4,061,070,000;2,244.20;2,244.20;2,221.31;2,223.11;2,223.11;3,016,470,000
Aug 12, 2021;16,875.39;16,875.39;16,802.39;16,871.12;16,871.12;3,375,310,000;14,751.36;14,824.31;14,698.94;14,816.26;14,816.26;4,049,000,000;2,250.19;2,250.63;2,232.71;2,244.07;2,244.07;3,375,310,000
Aug 11, 2021;16,792.78;16,875.74;16,792.78;16,875.39;16,875.39;3,532,560,000;14,834.38;14,842.50;14,692.41;14,765.14;14,765.14;4,002,340,000;2,240.11;2,250.37;2,221.68;2,250.34;2,250.34;3,532,560,000
Aug 10, 2021;16,726.95;16,821.39;16,726.95;16,792.78;16,792.78;3,886,610,000;14,887.75;14,894.61;14,754.48;14,788.09;14,788.09;3,991,770,000;2,236.09;2,245.03;2,230.03;2,239.36;2,239.36;3,886,610,000
Aug 9, 2021;16,748.08;16,756.18;16,678.55;16,726.95;16,726.95;3,449,280,000;14,855.76;14,883.81;14,802.69;14,860.18;14,860.18;4,111,640,000;2,247.43;2,247.43;2,231.48;2,234.81;2,234.81;3,449,280,000
Aug 6, 2021;16,695.50;16,775.90;16,695.50;16,748.08;16,748.08;3,451,870,000;14,864.22;14,890.18;14,788.59;14,835.76;14,835.76;4,173,090,000;2,237.09;2,258.32;2,235.58;2,247.76;2,247.76;3,451,870,000
Aug 5, 2021;16,594.48;16,695.53;16,594.48;16,695.50;16,695.50;3,769,410,000;14,794.08;14,896.47;14,776.03;14,895.12;14,895.12;4,107,300,000;2,198.16;2,236.19;2,198.16;2,236.01;2,236.01;3,769,410,000
Aug 4, 2021;16,713.46;16,713.46;16,593.46;16,594.48;16,594.48;4,260,760,000;14,747.21;14,812.37;14,734.12;14,780.53;14,780.53;4,337,330,000;2,220.67;2,223.11;2,195.37;2,196.32;2,196.32;4,260,760,000
Aug 3, 2021;16,576.21;16,714.26;16,509.62;16,713.46;16,713.46;3,965,190,000;14,713.99;14,762.60;14,584.09;14,761.29;14,761.29;4,141,370,000;2,216.25;2,223.60;2,189.76;2,223.58;2,223.58;3,965,190,000
